queue_kind,project_id,test_case_id,priority,issue_type,status,run_id,manifest_path,metrics_path,evidence
concrete_case,mlx_dots_tts,clone_3s_en,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_dots,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_dots/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_dots/metrics.csv,run=low_score_full_retest_20260718_dots; fail_flags=ok; metric_failures=
concrete_case,mlx_indextts2,stress_long_zh,P1,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_indextts,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_indextts/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_indextts/metrics.csv,run=low_score_full_retest_20260718_indextts; fail_flags=ok; metric_failures=
concrete_case,mlx_indextts2,xling_en_to_zh,P1,performance_slow,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_indextts,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_indextts/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_indextts/metrics.csv,run=low_score_full_retest_20260718_indextts; fail_flags=ok; metric_failures=
concrete_case,mlx_indextts2,xling_zh_to_en,P1,performance_slow,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_indextts,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_indextts/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_indextts/metrics.csv,run=low_score_full_retest_20260718_indextts; fail_flags=ok; metric_failures=
concrete_case,mlx_ming_omni_tts,clone_3s_en,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_ming_omni,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_ming_omni/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_ming_omni/metrics.csv,run=low_score_full_retest_20260718_ming_omni; fail_flags=ok; metric_failures=
concrete_case,mlx_ming_omni_tts,clone_en_same,P1,performance_slow,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_ming_omni,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_ming_omni/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_ming_omni/metrics.csv,run=low_score_full_retest_20260718_ming_omni; fail_flags=ok; metric_failures=
concrete_case,mlx_ming_omni_tts,clone_zh_same,P1,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_ming_omni,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_ming_omni/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_ming_omni/metrics.csv,run=low_score_full_retest_20260718_ming_omni; fail_flags=ok; metric_failures=
concrete_case,mlx_ming_omni_tts,control_emotion_angry,P1,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_ming_omni,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_ming_omni/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_ming_omni/metrics.csv,run=low_score_full_retest_20260718_ming_omni; fail_flags=ok; metric_failures=
concrete_case,mlx_ming_omni_tts,control_emotion_happy,P1,performance_slow,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_ming_omni,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_ming_omni/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_ming_omni/metrics.csv,run=low_score_full_retest_20260718_ming_omni; fail_flags=ok; metric_failures=
concrete_case,mlx_ming_omni_tts,control_emotion_sad,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_ming_omni,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_ming_omni/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_ming_omni/metrics.csv,run=low_score_full_retest_20260718_ming_omni; fail_flags=ok; metric_failures=
concrete_case,mlx_ming_omni_tts,control_voice_design_asmr,P1,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_ming_omni,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_ming_omni/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_ming_omni/metrics.csv,run=low_score_full_retest_20260718_ming_omni; fail_flags=ok; metric_failures=
concrete_case,mlx_ming_omni_tts,control_voice_design_child,P1,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_ming_omni,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_ming_omni/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_ming_omni/metrics.csv,run=low_score_full_retest_20260718_ming_omni; fail_flags=ok; metric_failures=
concrete_case,mlx_ming_omni_tts,core_en_numbers,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_ming_omni,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_ming_omni/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_ming_omni/metrics.csv,run=low_score_full_retest_20260718_ming_omni; fail_flags=ok; metric_failures=
concrete_case,mlx_ming_omni_tts,core_sichuan_dialect,P1,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_ming_omni,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_ming_omni/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_ming_omni/metrics.csv,run=low_score_full_retest_20260718_ming_omni; fail_flags=ok; metric_failures=
concrete_case,mlx_ming_omni_tts,core_yue_dialect,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_ming_omni,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_ming_omni/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_ming_omni/metrics.csv,run=low_score_full_retest_20260718_ming_omni; fail_flags=ok; metric_failures=
concrete_case,mlx_ming_omni_tts,core_zh_en_codeswitch,P1,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_ming_omni,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_ming_omni/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_ming_omni/metrics.csv,run=low_score_full_retest_20260718_ming_omni; fail_flags=ok; metric_failures=
concrete_case,mlx_ming_omni_tts,core_zh_numbers,P1,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_ming_omni,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_ming_omni/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_ming_omni/metrics.csv,run=low_score_full_retest_20260718_ming_omni; fail_flags=ok; metric_failures=
concrete_case,mlx_ming_omni_tts,scenema_clone_tarkin_en,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_ming_omni,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_ming_omni/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_ming_omni/metrics.csv,run=low_score_full_retest_20260718_ming_omni; fail_flags=ok; metric_failures=
concrete_case,mlx_ming_omni_tts,scenema_longform_en,P1,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_ming_omni,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_ming_omni/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_ming_omni/metrics.csv,run=low_score_full_retest_20260718_ming_omni; fail_flags=ok; metric_failures=
concrete_case,mlx_ming_omni_tts,stress_long_en,P1,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_ming_omni,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_ming_omni/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_ming_omni/metrics.csv,run=low_score_full_retest_20260718_ming_omni; fail_flags=ok; metric_failures=
concrete_case,mlx_ming_omni_tts,stress_long_zh,P1,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_ming_omni,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_ming_omni/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_ming_omni/metrics.csv,run=low_score_full_retest_20260718_ming_omni; fail_flags=ok; metric_failures=
concrete_case,mlx_ming_omni_tts,voxcpm2_song_en_pop,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_ming_omni,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_ming_omni/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_ming_omni/metrics.csv,run=low_score_full_retest_20260718_ming_omni; fail_flags=ok; metric_failures=
concrete_case,mlx_ming_omni_tts,voxcpm2_song_zh_female,P1,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_ming_omni,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_ming_omni/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_ming_omni/metrics.csv,run=low_score_full_retest_20260718_ming_omni; fail_flags=ok; metric_failures=
concrete_case,mlx_moss_tts,clone_3s_en,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_moss_tts_r2,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_moss_tts_r2/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_moss_tts_r2/metrics.csv,run=low_score_full_retest_20260718_moss_tts_r2; fail_flags=ok; metric_failures=
concrete_case,mlx_moss_tts,clone_zh_same,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_moss_tts_r2,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_moss_tts_r2/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_moss_tts_r2/metrics.csv,run=low_score_full_retest_20260718_moss_tts_r2; fail_flags=ok; metric_failures=
concrete_case,mlx_moss_tts,control_duration_10s,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_moss_tts_r2,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_moss_tts_r2/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_moss_tts_r2/metrics.csv,run=low_score_full_retest_20260718_moss_tts_r2; fail_flags=ok; metric_failures=
concrete_case,mlx_moss_tts,core_de_instruction,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_moss_tts_r2,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_moss_tts_r2/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_moss_tts_r2/metrics.csv,run=low_score_full_retest_20260718_moss_tts_r2; fail_flags=ok; metric_failures=
concrete_case,mlx_moss_tts,core_fr_long_sentence,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_moss_tts_r2,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_moss_tts_r2/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_moss_tts_r2/metrics.csv,run=low_score_full_retest_20260718_moss_tts_r2; fail_flags=ok; metric_failures=
concrete_case,mlx_moss_tts,core_hi_amount,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_moss_tts_r2,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_moss_tts_r2/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_moss_tts_r2/metrics.csv,run=low_score_full_retest_20260718_moss_tts_r2; fail_flags=ok; metric_failures=
concrete_case,mlx_moss_tts,core_ja_reading,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_moss_tts_r2,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_moss_tts_r2/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_moss_tts_r2/metrics.csv,run=low_score_full_retest_20260718_moss_tts_r2; fail_flags=ok; metric_failures=
concrete_case,mlx_moss_tts,core_zh_en_codeswitch,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_moss_tts_r2,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_moss_tts_r2/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_moss_tts_r2/metrics.csv,run=low_score_full_retest_20260718_moss_tts_r2; fail_flags=ok; metric_failures=
concrete_case,mlx_moss_tts,core_zh_numbers,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_moss_tts_r2,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_moss_tts_r2/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_moss_tts_r2/metrics.csv,run=low_score_full_retest_20260718_moss_tts_r2; fail_flags=ok; metric_failures=
concrete_case,mlx_moss_tts,moss_pause_markup_zh,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_moss_tts_r2,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_moss_tts_r2/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_moss_tts_r2/metrics.csv,run=low_score_full_retest_20260718_moss_tts_r2; fail_flags=ok; metric_failures=
concrete_case,mlx_moss_tts,scenema_clone_tarkin_en,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_moss_tts_r2,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_moss_tts_r2/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_moss_tts_r2/metrics.csv,run=low_score_full_retest_20260718_moss_tts_r2; fail_flags=ok; metric_failures=
concrete_case,mlx_moss_tts,scenema_longform_en,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_moss_tts_r2,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_moss_tts_r2/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_moss_tts_r2/metrics.csv,run=low_score_full_retest_20260718_moss_tts_r2; fail_flags=ok; metric_failures=
concrete_case,mlx_moss_tts,stress_long_en,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_moss_tts_r2,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_moss_tts_r2/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_moss_tts_r2/metrics.csv,run=low_score_full_retest_20260718_moss_tts_r2; fail_flags=ok; metric_failures=
concrete_case,mlx_moss_tts,stress_long_zh,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_moss_tts_r2,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_moss_tts_r2/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_moss_tts_r2/metrics.csv,run=low_score_full_retest_20260718_moss_tts_r2; fail_flags=ok; metric_failures=
concrete_case,mlx_moss_tts,xling_en_to_ja,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_moss_tts_r2,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_moss_tts_r2/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_moss_tts_r2/metrics.csv,run=low_score_full_retest_20260718_moss_tts_r2; fail_flags=ok; metric_failures=
concrete_case,mlx_moss_tts,xling_en_to_zh,P0,content_or_audio_anomaly,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_moss_tts_r2,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_moss_tts_r2/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_moss_tts_r2/metrics.csv,run=low_score_full_retest_20260718_moss_tts_r2; fail_flags=ok; metric_failures=
concrete_case,mlx_moss_tts,xling_zh_to_en,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_moss_tts_r2,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_moss_tts_r2/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_moss_tts_r2/metrics.csv,run=low_score_full_retest_20260718_moss_tts_r2; fail_flags=ok; metric_failures=
concrete_case,mlx_omnivoice,clone_en_same,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_omnivoice,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_omnivoice/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_omnivoice/metrics.csv,run=low_score_full_retest_20260718_omnivoice; fail_flags=ok; metric_failures=
concrete_case,mlx_omnivoice,control_duration_3s,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_omnivoice,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_omnivoice/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_omnivoice/metrics.csv,run=low_score_full_retest_20260718_omnivoice; fail_flags=ok; metric_failures=
concrete_case,mlx_omnivoice,control_token_laugh,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_omnivoice,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_omnivoice/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_omnivoice/metrics.csv,run=low_score_full_retest_20260718_omnivoice; fail_flags=ok; metric_failures=
concrete_case,mlx_omnivoice,control_voice_design_asmr,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_omnivoice,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_omnivoice/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_omnivoice/metrics.csv,run=low_score_full_retest_20260718_omnivoice; fail_flags=ok; metric_failures=
concrete_case,mlx_omnivoice,core_ar_names,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_omnivoice,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_omnivoice/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_omnivoice/metrics.csv,run=low_score_full_retest_20260718_omnivoice; fail_flags=ok; metric_failures=
concrete_case,mlx_omnivoice,core_de_instruction,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_omnivoice,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_omnivoice/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_omnivoice/metrics.csv,run=low_score_full_retest_20260718_omnivoice; fail_flags=ok; metric_failures=
concrete_case,mlx_omnivoice,core_en_numbers,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_omnivoice,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_omnivoice/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_omnivoice/metrics.csv,run=low_score_full_retest_20260718_omnivoice; fail_flags=ok; metric_failures=
concrete_case,mlx_omnivoice,core_es_question,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_omnivoice,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_omnivoice/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_omnivoice/metrics.csv,run=low_score_full_retest_20260718_omnivoice; fail_flags=ok; metric_failures=
concrete_case,mlx_omnivoice,core_ja_reading,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_omnivoice,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_omnivoice/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_omnivoice/metrics.csv,run=low_score_full_retest_20260718_omnivoice; fail_flags=ok; metric_failures=
concrete_case,mlx_omnivoice,core_ko_customer,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_omnivoice,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_omnivoice/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_omnivoice/metrics.csv,run=low_score_full_retest_20260718_omnivoice; fail_flags=ok; metric_failures=
concrete_case,mlx_omnivoice,core_sichuan_dialect,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_omnivoice,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_omnivoice/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_omnivoice/metrics.csv,run=low_score_full_retest_20260718_omnivoice; fail_flags=ok; metric_failures=
concrete_case,mlx_omnivoice,core_vi_reading,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_omnivoice,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_omnivoice/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_omnivoice/metrics.csv,run=low_score_full_retest_20260718_omnivoice; fail_flags=ok; metric_failures=
concrete_case,mlx_omnivoice,core_yue_dialect,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_omnivoice,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_omnivoice/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_omnivoice/metrics.csv,run=low_score_full_retest_20260718_omnivoice; fail_flags=ok; metric_failures=
concrete_case,mlx_omnivoice,core_zh_en_codeswitch,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_omnivoice,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_omnivoice/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_omnivoice/metrics.csv,run=low_score_full_retest_20260718_omnivoice; fail_flags=ok; metric_failures=
concrete_case,mlx_omnivoice,core_zh_numbers,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_omnivoice,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_omnivoice/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_omnivoice/metrics.csv,run=low_score_full_retest_20260718_omnivoice; fail_flags=ok; metric_failures=
concrete_case,mlx_omnivoice,scenema_clone_tarkin_en,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_omnivoice,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_omnivoice/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_omnivoice/metrics.csv,run=low_score_full_retest_20260718_omnivoice; fail_flags=ok; metric_failures=
concrete_case,mlx_omnivoice,scenema_polyglot_obama_es,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_omnivoice,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_omnivoice/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_omnivoice/metrics.csv,run=low_score_full_retest_20260718_omnivoice; fail_flags=ok; metric_failures=
concrete_case,mlx_omnivoice,xling_en_to_ja,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_omnivoice,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_omnivoice/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_omnivoice/metrics.csv,run=low_score_full_retest_20260718_omnivoice; fail_flags=ok; metric_failures=
concrete_case,mlx_omnivoice,xling_en_to_zh,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_omnivoice,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_omnivoice/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_omnivoice/metrics.csv,run=low_score_full_retest_20260718_omnivoice; fail_flags=ok; metric_failures=
concrete_case,mlx_omnivoice,xling_zh_to_en,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_omnivoice,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_omnivoice/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_omnivoice/metrics.csv,run=low_score_full_retest_20260718_omnivoice; fail_flags=ok; metric_failures=
concrete_case,mlx_scenema_audio,clone_3s_en,P1,performance_slow,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_scenema_audio_r2,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_scenema_audio_r2/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_scenema_audio_r2/metrics.csv,run=low_score_full_retest_20260718_scenema_audio_r2; fail_flags=ok; metric_failures=
concrete_case,mlx_scenema_audio,clone_en_same,P1,performance_slow,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_scenema_audio_r2,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_scenema_audio_r2/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_scenema_audio_r2/metrics.csv,run=low_score_full_retest_20260718_scenema_audio_r2; fail_flags=ok; metric_failures=
concrete_case,mlx_scenema_audio,clone_zh_same,P1,performance_slow,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_scenema_audio_r2,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_scenema_audio_r2/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_scenema_audio_r2/metrics.csv,run=low_score_full_retest_20260718_scenema_audio_r2; fail_flags=ok; metric_failures=
concrete_case,mlx_scenema_audio,control_emotion_angry,P1,performance_slow,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_scenema_audio_r2,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_scenema_audio_r2/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_scenema_audio_r2/metrics.csv,run=low_score_full_retest_20260718_scenema_audio_r2; fail_flags=ok; metric_failures=
concrete_case,mlx_scenema_audio,control_emotion_happy,P1,performance_slow,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_scenema_audio_r2,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_scenema_audio_r2/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_scenema_audio_r2/metrics.csv,run=low_score_full_retest_20260718_scenema_audio_r2; fail_flags=ok; metric_failures=
concrete_case,mlx_scenema_audio,control_emotion_sad,P1,performance_slow,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_scenema_audio_r2,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_scenema_audio_r2/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_scenema_audio_r2/metrics.csv,run=low_score_full_retest_20260718_scenema_audio_r2; fail_flags=ok; metric_failures=
concrete_case,mlx_scenema_audio,control_voice_design_asmr,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_scenema_audio_r2,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_scenema_audio_r2/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_scenema_audio_r2/metrics.csv,run=low_score_full_retest_20260718_scenema_audio_r2; fail_flags=ok; metric_failures=
concrete_case,mlx_scenema_audio,control_voice_design_sports,P1,performance_slow,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_scenema_audio_r2,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_scenema_audio_r2/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_scenema_audio_r2/metrics.csv,run=low_score_full_retest_20260718_scenema_audio_r2; fail_flags=ok; metric_failures=
concrete_case,mlx_scenema_audio,core_de_instruction,P2,axis_case_quality_low,rescored_qwen3_asr_0_6b,low_score_full_retest_20260718_scenema_audio_r2,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_scenema_audio_r2/manifest.csv,/Users/vanch/tts-test-project/results/low_score_full_retest_20260718_scenema_audio_r2/metrics.csv,run=low_score_full_retest_20260718_scenema_audio_r2; fail_flags=ok; metric_failures=
